ID,Segment ID,Roadway Name,From,To,Direction,Date,12:00-1:00 AM,1:00-2:00AM,2:00-3:00AM,3:00-4:00AM,4:00-5:00AM,5:00-6:00AM,6:00-7:00AM,7:00-8:00AM,8:00-9:00AM,9:00-10:00AM,10:00-11:00AM,11:00-12:00PM,12:00-1:00PM,1:00-2:00PM,2:00-3:00PM,3:00-4:00PM,4:00-5:00PM,5:00-6:00PM,6:00-7:00PM,7:00-8:00PM,8:00-9:00PM,9:00-10:00PM,10:00-11:00PM,11:00-12:00AM
208,49572, JAMAICA AVENUE , AUTUMN AVENUE , EUCLID AVENUE  ,EB,04/09/2013,2.0086001718,1.7558748557,1.531478917,1.5563025008,1.6334684556,1.8388490907,2.2121876044,2.492760389,2.5987905068,2.5763413502,2.428134794,2.4899584794,2.511883361,2.5415792439,2.5622928645,2.7143297597,2.7958800173,2.8668778143,2.8767949762,2.7226339225,2.6170003411,2.532754379,2.4183012913,2.2355284469
208,49572, JAMAICA AVENUE , AUTUMN AVENUE , EUCLID AVENUE  ,WB,10/27/2012,2.2878017299,2.1875207208,2.0293837777,2.0827853703,2.220108088,2.1583624921,2.1303337685,2.4313637642,2.4668676204,2.6095944092,2.6739419986,2.7299742857,2.7489628613,2.7355988997,2.7209857442,2.7611758132,2.7528164312,2.7458551952,2.7520484478,2.7951845897,2.6776069527,2.5622928645,2.5646660643,2.5634810854
208,49572, JAMAICA AVENUE , AUTUMN AVENUE , EUCLID AVENUE  ,WB,10/28/2012,2.434568904,2.3263358609,2.2304489214,2.1731862684,2.2764618042,2.2695129442,2.1003705451,2.214843848,2.2900346114,2.4608978428,2.549003262,2.6242820958,2.648360011,2.6665179806,2.6857417386,2.7084209001,2.6541765419,2.6739419986,2.53529412,2.4955443375,2.3979400087,2.3283796034,2.1271047984,2.1818435879
208,49572, JAMAICA AVENUE , AUTUMN AVENUE , EUCLID AVENUE  ,WB,01/30/2013,1.9637878273,1.7634279936,1.6127838567,1.7708520116,1.9344984512,2.1522883444,2.5010592622,2.7185016889,2.6711728427,2.5237464668,2.434568904,2.4742162641,2.4048337166,2.2810333672,2.45331834,2.6334684556,2.6646419756,2.6580113967,2.6776069527,2.5965970956,2.3909351071,2.3598354823,2.2227164711,2.0718820073
208,49572, JAMAICA AVENUE , AUTUMN AVENUE , EUCLID AVENUE  ,WB,01/31/2013,2.0086001718,1.7323937598,1.7403626895,1.69019608,1.8573324964,2.1818435879,2.494154594,2.7810369386,2.6919651028,2.5502283531,2.4578818967,2.5105450102,2.4742162641,2.5171958979,2.665580991,2.6720978579,2.6374897295,2.7032913781,2.6839471308,2.6454222693,2.4199557485,2.2966651903,2.198657087,2.079181246
208,49572, JAMAICA AVENUE , AUTUMN AVENUE , EUCLID AVENUE  ,WB,02/01/2013,1.9637878273,1.7708520116,1.6627578317,1.785329835,1.9493900066,2.1731862684,2.4899584794,2.7075701761,2.6757783417,2.5705429399,2.4578818967,2.45484486,2.414973348,2.3074960379,2.4424797691,2.652246341,2.6580113967,2.625312451,2.6541765419,2.5763413502,2.4440447959,2.5237464668,2.5105450102,2.4727564493
208,49572, JAMAICA AVENUE , AUTUMN AVENUE , EUCLID AVENUE  ,WB,02/02/2013,2.3074960379,2.2304489214,2.0253058653,2.0530784435,2.1931245984,2.1583624921,2.1702617154,2.480006943,2.4668676204,2.5622928645,2.6766936096,2.7259116323,2.7528164312,2.7032913781,2.728353782,2.7752462597,2.7535830589,2.7347998296,2.726727209,2.84509804,2.6334684556,2.5263392774,2.5526682161,2.5224442335
208,49572, JAMAICA AVENUE , AUTUMN AVENUE , EUCLID AVENUE  ,WB,02/03/2013,2.428134794,2.3304137733,2.2013971243,2.1335389084,2.2833012287,2.285557309,2.1139433523,2.1731862684,2.3031960574,2.4969296481,2.5575072019,2.6344772702,2.6702458531,2.6394864893,2.6748611407,2.7126497016,2.651278014,2.6739419986,2.5340261061,2.494154594,2.4329692909,2.348304863,2.0934216852,2.1760912591
208,49572, JAMAICA AVENUE , AUTUMN AVENUE , EUCLID AVENUE  ,WB,02/04/2013,1.9444826722,1.8512583487,1.6127838567,1.806179974,1.9542425094,2.1398790864,2.5105450102,2.6937269489,2.6414741105,2.5065050324,2.4899584794,2.525044807,2.3802112417,2.2810333672,2.4099331233,2.625312451,2.6599162001,2.6848453616,2.6424645202,2.5670263662,2.414973348,2.361727836,2.1673173347,2.079181246
208,49572, JAMAICA AVENUE , AUTUMN AVENUE , EUCLID AVENUE  ,WB,02/05/2013,1.9395192526,1.6020599913,1.5797835966,1.6232492904,1.8808135923,2.1492191127,2.494154594,2.7299742857,2.7024305364,2.583198774,2.42975228,2.463892989,2.4199557485,2.252853031,2.3909351071,2.434568904,2.4683473304,2.4578818967,2.4593924878,2.1760912591,1.6434526765,1.8260748027,1.7634279936,1.5797835966
208,49572, JAMAICA AVENUE , AUTUMN AVENUE , EUCLID AVENUE  ,WB,02/06/2013,1.3424226808,0.84509804,1.1461280357,0.4771212547,1.3222192947,1.5051499783,2,2.0899051114,1.785329835,1,0.84509804,1.079181246,0.4771212547,0.903089987,1.903089987,1.7160033436,2.0374264979,1.9294189257,2.1553360375,1.8864907252,1.69019608,1.3802112417,2.2455126678,2.079181246
209,51933,PITKIN AVE ,95th ST,96th ST,EB,10/19/2012,1.6434526765,1.3424226808,1.3010299957,1.079181246,0.903089987,1.0413926852,1.5797835966,2.0530784435,2.1303337685,1.9444826722,1.9637878273,2.0253058653,2,2.0899051114,2.1139433523,2.1731862684,2.1903316982,2.1673173347,2.2878017299,2.1613680022,2.1461280357,2.0530784435,2.0086001718,1.7923916895
209,51933,PITKIN AVE ,95th ST,96th ST,EB,10/20/2012,1.8325089127,1.4913616938,1.5051499783,1.4313637642,1.079181246,1.1760912591,1.2304489214,1.4771212547,1.1760912591,1.8388490907,2,2.0755469614,2.278753601,2.220108088,2.2380461031,2.1903316982,2.1903316982,2.2329961104,2.2430380487,2.1958996524,1.9956351946,2.0755469614,2.0492180227,2.0128372247
209,51933,PITKIN AVE ,95th ST,96th ST,EB,10/21/2012,1.84509804,1.6989700043,1.4913616938,1.414973348,1.278753601,1.1760912591,1.2552725051,1.4623979979,1.6127838567,1.8388490907,1.9590413923,1.9731278536,2.1875207208,2.0863598307,2.1430148003,2.1583624921,2.1430148003,2.1931245984,2.1875207208,2.0644579892,2.0718820073,1.9637878273,1.7403626895,1.6720978579
209,51933,PITKIN AVE ,95th ST,96th ST,EB,10/22/2012,1.4623979979,1.278753601,0.903089987,0.6989700043,1.0413926852,1.1139433523,1.591064607,1.9777236053,2.0374264979,1.982271233,1.9242792861,1.8864907252,1.9867717343,2.1105897103,2.1875207208,2.1303337685,2.2174839442,2.1818435879,2.1846914308,2.1958996524,2.1172712957,2.0334237555,1.6989700043,1.6127838567
209,51933,PITKIN AVE ,95th ST,96th ST,EB,10/23/2012,1.414973348,1.2552725051,0.9542425094,0.6989700043,0.9542425094,1,1.5682017241,2.0413926852,2.1430148003,1.8920946027,1.8325089127,1.9344984512,1.982271233,2,2.1522883444,2.1702617154,2.2355284469,2.2121876044,2.1958996524,2.1430148003,2.1271047984,1.8976270913,1.8195439355,1.7160033436
209,51933,PITKIN AVE ,95th ST,96th ST,EB,10/24/2012,1.5563025008,1.3424226808,1,0.9542425094,1.0413926852,1.1461280357,1.5440680444,1.9777236053,2.0334237555,1.9637878273,1.9542425094,1.9684829486,2.0413926852,1.9637878273,2.1553360375,2.1958996524,2.2174839442,2.2430380487,2.2380461031,2.1613680022,2.1172712957,1.9395192526,1.8633228601,1.6232492904
209,51933,PITKIN AVE ,95th ST,96th ST,EB,10/25/2012,1.531478917,1.4771212547,0.903089987,0.903089987,1,0.9542425094,1.5185139399,2.0170333393,2.1172712957,1.8512583487,1.8976270913,1.8976270913,2.0530784435,1.9956351946,2.1643528558,2.1003705451,2.1958996524,2.2405492483,2.2810333672,2.1583624921,2.1367205672,1.9590413923,1.9777236053,1.8195439355
209,51933,PITKIN AVE ,95th ST,96th ST,EB,10/26/2012,1.5797835966,1.361727836,1.2041199827,1.079181246,0.903089987,1.0413926852,1.5563025008,1.9956351946,2.079181246,1.9542425094,1.9242792861,2.0334237555,2.096910013,2.103803721,2.1846914308,2.206825876,2.2304489214,2.2833012287,2.2671717284,2.264817823,2.1613680022,2.1335389084,1.9542425094,1.8573324964
209,51933,PITKIN AVE ,95th ST,96th ST,EB,10/27/2012,1.785329835,1.7242758696,1.361727836,1.4913616938,1.2041199827,1.2552725051,1.3979400087,1.6720978579,1.8325089127,1.8920946027,2,2.1492191127,2.2504200023,2.206825876,2.2624510897,2.2552725051,2.2741578493,2.2227164711,2.2278867046,2.198657087,2.1583624921,2.0413926852,1.9867717343,1.9493900066
209,51933,PITKIN AVE ,95th ST,96th ST,EB,10/28/2012,1.7634279936,1.6627578317,1.591064607,1.3802112417,1.4913616938,1.414973348,1.079181246,1.4313637642,1.591064607,1.8260748027,1.9867717343,2.1205739312,2.2405492483,2.1789769473,2.2227164711,2.1271047984,2.2253092817,2.1553360375,2.123851641,1.8808135923,2.0211892991,1.591064607,1.6434526765,1.4623979979
209,51933,PITKIN AVE ,95th ST,96th ST,EB,10/29/2012,1.278753601,1.079181246,1.0413926852,0.903089987,0.6989700043,1.1461280357,1.1461280357,1.4771212547,1.4913616938,1.6127838567,1.5440680444,1.8195439355,1.8750612634,1.785329835,1.7323937598,1.6720978579,1.7403626895,1.5563025008,1.4623979979,1.2552725051,1.1461280357,1.3979400087,1.4913616938,1.3424226808
209,51933,PITKIN AVE ,95th ST,96th ST,EB,10/30/2012,1.079181246,1.1760912591,0.6020599913,0.6020599913,0.84509804,0.9542425094,1.2304489214,1.3424226808,1.7160033436,1.8864907252,2.0334237555,2.0453229788,2.1367205672,2.1335389084,2.198657087,2.1430148003,2.1522883444,2.1205739312,2.0211892991,1.9242792861,1.8864907252,1.8512583487,1.6812412374,1.5682017241
209,51933,PITKIN AVE ,95th ST,96th ST,WB,10/19/2012,1.3802112417,1.1139433523,1.1461280357,1.0413926852,1.1461280357,1.278753601,1.7993405495,2.1139433523,2.0827853703,1.9084850189,1.7558748557,1.9242792861,1.9590413923,1.8920946027,2.0253058653,2.1072099696,2.1461280357,2.198657087,2.1522883444,2.1335389084,1.9190780924,1.7634279936,1.7075701761,1.531478917
209,51933,PITKIN AVE ,95th ST,96th ST,WB,10/20/2012,1.4313637642,1.3424226808,1.1139433523,1.1461280357,1.1139433523,1.1760912591,1.2552725051,1.7923916895,1.8808135923,1.9637878273,2.0492180227,2.0211892991,2.0492180227,2.0569048513,2.0569048513,2.0644579892,2.0211892991,2.0718820073,2.0644579892,2.0413926852,1.982271233,1.7993405495,1.785329835,1.6434526765
209,51933,PITKIN AVE ,95th ST,96th ST,WB,10/21/2012,1.6127838567,1.4471580313,1.079181246,1.1461280357,1.3802112417,1.2041199827,1.2041199827,1.278753601,1.5682017241,1.7781512504,1.8976270913,1.9138138524,1.9912260757,2.0128372247,2.0086001718,1.9444826722,1.9395192526,2.0043213738,1.9956351946,1.9138138524,1.9956351946,1.806179974,1.5051499783,1.414973348
209,51933,PITKIN AVE ,95th ST,96th ST,WB,10/22/2012,1.2041199827,1.079181246,0.903089987,1.1461280357,1.1461280357,1.4623979979,1.7781512504,2.079181246,2.0453229788,1.8260748027,1.8692317197,1.8633228601,1.8512583487,2.0253058653,1.9637878273,2.0644579892,2.1172712957,2.1335389084,2.1583624921,2.0413926852,1.7993405495,1.6232492904,1.531478917,1.414973348
209,51933,PITKIN AVE ,95th ST,96th ST,WB,10/23/2012,1.079181246,0.84509804,0.84509804,1.1139433523,1,1.4471580313,1.7403626895,2.1072099696,2.0827853703,1.8573324964,1.7923916895,1.785329835,1.9867717343,1.9344984512,1.9912260757,2.1271047984,2.0863598307,2.2227164711,2.1398790864,2.0170333393,1.84509804,1.6334684556,1.6232492904,1.5051499783
209,51933,PITKIN AVE ,95th ST,96th ST,WB,10/24/2012,1.3979400087,1.079181246,0.9542425094,1.0413926852,1.3010299957,1.4771212547,1.748188027,2.1335389084,2.1105897103,1.9395192526,1.8573324964,1.9138138524,1.8633228601,1.9867717343,1.9684829486,2.0827853703,2.123851641,2.1398790864,2.1613680022,1.9242792861,1.8512583487,1.6812412374,1.7160033436,1.5051499783
209,51933,PITKIN AVE ,95th ST,96th ST,WB,10/25/2012,1.3802112417,1.2041199827,0.903089987,1.0413926852,1.1461280357,1.414973348,1.7634279936,2.1205739312,2.1335389084,1.8750612634,1.8750612634,1.7923916895,1.8512583487,1.8808135923,2.0043213738,2.1105897103,2.0934216852,2.1461280357,2.1818435879,1.9344984512,1.9242792861,1.7403626895,1.7708520116,1.5185139399
209,51933,PITKIN AVE ,95th ST,96th ST,WB,10/26/2012,1.4313637642,1.2552725051,0.903089987,1.1461280357,1.3424226808,1.4313637642,1.748188027,2.0681858617,2.1205739312,1.9777236053,1.9684829486,1.903089987,2,1.9777236053,2.0413926852,2.1789769473,2.1731862684,2.2695129442,2.2479732664,2.1430148003,2.0755469614,2,1.8750612634,1.5797835966
209,51933,PITKIN AVE ,95th ST,96th ST,WB,10/27/2012,1.6232492904,1.361727836,1.1139433523,1.1461280357,1.3424226808,1.2552725051,1.4471580313,1.6989700043,1.8920946027,1.8976270913,1.9912260757,2.0569048513,2.0718820073,2.096910013,2.0453229788,2.1172712957,2.079181246,2.1205739312,2.0899051114,2.0211892991,1.9590413923,1.8573324964,1.7634279936,1.7075701761
209,51933,PITKIN AVE ,95th ST,96th ST,WB,10/28/2012,1.7323937598,1.4913616938,1.2304489214,1.3010299957,1.5185139399,1.3979400087,1.2552725051,1.4913616938,1.5797835966,1.7242758696,2.0681858617,2.0253058653,2.0899051114,2.1105897103,2.1931245984,2.0128372247,2.0170333393,2.0492180227,2.0863598307,1.8325089127,1.7708520116,1.6020599913,1.414973348,1.2304489214
209,51933,PITKIN AVE ,95th ST,96th ST,WB,10/29/2012,1.2552725051,1.1760912591,0.6989700043,1.079181246,1.079181246,1.2304489214,1.4623979979,1.414973348,1.5797835966,1.531478917,1.5563025008,1.6627578317,1.7993405495,1.8129133566,1.6434526765,1.4313637642,1.4313637642,1.1760912591,1.079181246,0.9542425094,0.7781512504,1.3222192947,1.278753601,0.4771212547
209,51933,PITKIN AVE ,95th ST,96th ST,WB,10/30/2012,1.0413926852,0.84509804,0.7781512504,0.9542425094,0.903089987,0.9542425094,1.3010299957,1.531478917,1.785329835,1.982271233,1.9956351946,2.0086001718,2.1461280357,2.079181246,2.1303337685,2.0863598307,2.1139433523,2.1303337685,2.0606978404,1.9344984512,1.806179974,1.9084850189,1.4471580313,1.3802112417
210,51982,LIBERTY AVE,98th ST,99th ST,EB,10/19/2012,1.8388490907,1.7634279936,1.278753601,1.278753601,1.4471580313,1.5440680444,2.0530784435,2.2695129442,2.4132997641,2.2944662262,2.2355284469,2.3138672204,2.3424226808,2.2988530764,2.4082399653,2.4969296481,2.4031205212,2.4578818967,2.525044807,2.3961993471,2.3304137733,2.2013971243,2.1139433523,2.0863598307
210,51982,LIBERTY AVE,98th ST,99th ST,EB,10/20/2012,1.9590413923,1.8129133566,1.7242758696,1.6127838567,1.6627578317,1.5682017241,1.8750612634,1.84509804,2.1430148003,2.2878017299,2.3783979009,2.3424226808,2.4578818967,2.463892989,2.4440447959,2.434568904,2.4265112614,2.4199557485,2.383815366,2.4031205212,2.2810333672,2.260071388,2.1613680022,2.096910013
210,51982,LIBERTY AVE,98th ST,99th ST,EB,10/21/2012,1.9956351946,1.8750612634,1.7993405495,1.6334684556,1.6020599913,1.7558748557,1.6232492904,1.7781512504,2.0413926852,2.1522883444,2.3053513694,2.2922560714,2.4683473304,2.4082399653,2.3710678623,2.3710678623,2.3636119799,2.318063335,2.3263358609,2.2576785749,2.1903316982,2.123851641,2.0086001718,1.8325089127
210,51982,LIBERTY AVE,98th ST,99th ST,EB,10/22/2012,1.7323937598,1.5797835966,1.531478917,1.2041199827,1.4623979979,1.5797835966,2.0413926852,2.2430380487,2.4082399653,2.2504200023,2.214843848,2.3222192947,2.2944662262,2.3053513694,2.3201462861,2.4377505628,2.3996737215,2.4653828514,2.4132997641,2.3521825181,2.214843848,2.1072099696,2.0293837777,1.9190780924
210,51982,LIBERTY AVE,98th ST,99th ST,EB,10/23/2012,1.7242758696,1.4313637642,1.3010299957,0.9542425094,1.2304489214,1.414973348,2.0293837777,2.2405492483,2.4183012913,2.2174839442,2.1643528558,2.2174839442,2.2764618042,2.2922560714,2.3222192947,2.3541084391,2.3783979009,2.469822016,2.4899584794,2.348304863,2.2718416065,2.0863598307,2.0128372247,1.9294189257
210,51982,LIBERTY AVE,98th ST,99th ST,EB,10/24/2012,1.806179974,1.4471580313,1.2552725051,1.1760912591,1.361727836,1.6020599913,2.0644579892,2.2253092817,2.367355921,2.2695129442,2.2833012287,2.2671717284,2.2405492483,2.3324384599,2.3201462861,2.4502491083,2.383815366,2.4082399653,2.4440447959,2.3765769571,2.3053513694,2.1398790864,2.0718820073,1.8920946027
210,51982,LIBERTY AVE,98th ST,99th ST,EB,10/25/2012,1.8864907252,1.5797835966,1.3010299957,1.079181246,1.3424226808,1.5185139399,2.0492180227,2.2355284469,2.383815366,2.2121876044,2.214843848,2.214843848,2.3117538611,2.3074960379,2.3710678623,2.3873898263,2.45484486,2.4899584794,2.428134794,2.4456042033,2.285557309,2.1553360375,2.0606978404,1.8976270913
210,51982,LIBERTY AVE,98th ST,99th ST,EB,10/26/2012,1.7923916895,1.6232492904,1.591064607,1.531478917,1.4313637642,1.7323937598,2.0293837777,2.2304489214,2.4166405073,2.3384564936,2.3783979009,2.3541084391,2.3502480183,2.3765769571,2.3891660844,2.4771212547,2.4216039269,2.4842998393,2.4857214265,2.434568904,2.3384564936,2.220108088,2.2013971243,2.1731862684
210,51982,LIBERTY AVE,98th ST,99th ST,EB,10/27/2012,1.9637878273,1.7923916895,1.8260748027,1.6334684556,1.4913616938,1.7323937598,1.7160033436,1.9084850189,2.1205739312,2.214843848,2.4216039269,2.4578818967,2.5502283531,2.4727564493,2.4913616938,2.4828735836,2.436162647,2.4014005408,2.3979400087,2.411619706,2.3117538611,2.2455126678,2.1583624921,2.1105897103
210,51982,LIBERTY AVE,98th ST,99th ST,EB,10/28/2012,1.9956351946,1.8750612634,1.748188027,1.6720978579,1.7558748557,1.7993405495,1.69019608,1.8129133566,2.0170333393,2.260071388,2.3283796034,2.3873898263,2.4424797691,2.4814426285,2.4313637642,2.4132997641,2.3598354823,2.2810333672,2.2810333672,2.1492191127,1.9684829486,1.9493900066,1.7558748557,1.69019608
210,51982,LIBERTY AVE,98th ST,99th ST,EB,10/29/2012,1.6627578317,1.4623979979,1.3222192947,1.079181246,1,1.3010299957,1.5440680444,1.6334684556,1.9138138524,1.9684829486,2.0606978404,2.079181246,2.1105897103,2.1003705451,2.0530784435,2.0211892991,1.9731278536,1.748188027,1.785329835,1.5682017241,1.361727836,1.531478917,1.6532125138,1.5185139399
210,51982,LIBERTY AVE,98th ST,99th ST,EB,10/30/2012,1.079181246,1.361727836,1.1461280357,1,1,1.361727836,1.5440680444,1.7403626895,1.9242792861,2.0170333393,2.1105897103,2.2041199827,2.2304489214,2.3344537512,2.3117538611,2.3944516808,2.3765769571,2.278753601,2.3010299957,2.2810333672,2.123851641,2.0086001718,1.9590413923,1.785329835
210,51982,LIBERTY AVE,98th ST,99th ST,WB,10/19/2012,1.6812412374,1.4913616938,1.4913616938,1.2304489214,1.3802112417,1.8195439355,2.1335389084,2.42975228,2.6159500517,2.3856062736,2.3961993471,2.3979400087,2.3979400087,2.3541084391,2.4683473304,2.5211380837,2.4232458739,2.4727564493,2.5670263662,2.5502283531,2.3159703455,2.2121876044,2.1643528558,2.0827853703
210,51982,LIBERTY AVE,98th ST,99th ST,WB,10/20/2012,1.9637878273,1.9294189257,1.5682017241,1.6532125138,1.6020599913,1.531478917,1.7923916895,2.0453229788,2.1492191127,2.3384564936,2.428134794,2.4712917111,2.4996870826,2.525044807,2.2253092817,2.1553360375,2.4871383755,2.5037906831,2.480006943,2.4377505628,2.348304863,2.2329961104,2.1205739312,2
210,51982,LIBERTY AVE,98th ST,99th ST,WB,10/21/2012,1.9242792861,1.8808135923,1.8573324964,1.7323937598,1.7708520116,1.591064607,1.6127838567,1.7993405495,2.0170333393,2.1903316982,2.4183012913,2.3692158574,2.4487063199,2.492760389,2.511883361,2.4329692909,2.4065401804,2.414973348,2.3344537512,2.2741578493,2.198657087,2.0718820073,1.9444826722,1.8325089127
210,51982,LIBERTY AVE,98th ST,99th ST,WB,10/22/2012,1.7781512504,1.5051499783,1.4771212547,1.3222192947,1.5185139399,1.6720978579,2.0492180227,2.42975228,2.559906625,2.2988530764,2.318063335,2.3502480183,2.3692158574,2.3926969533,2.4216039269,2.5289167003,2.367355921,2.4814426285,2.45331834,2.4132997641,2.2380461031,2.1139433523,2.0086001718,1.7708520116
210,51982,LIBERTY AVE,98th ST,99th ST,WB,10/23/2012,1.591064607,1.4313637642,1.2304489214,1.1139433523,1.5185139399,1.6020599913,2.0492180227,2.4099331233,2.5550944486,2.3096301674,2.3384564936,2.357934847,2.3344537512,2.3636119799,2.469822016,2.5477747054,2.45331834,2.4248816366,2.5078558717,2.374748346,2.2624510897,2.1335389084,1.9912260757,1.8633228601
210,51982,LIBERTY AVE,98th ST,99th ST,WB,10/24/2012,1.7160033436,1.4771212547,1.2552725051,1.079181246,1.414973348,1.6720978579,2.1613680022,2.428134794,2.5954962218,2.4048337166,2.260071388,2.2878017299,2.3242824553,2.4440447959,2.383815366,2.5198279938,2.4031205212,2.4265112614,2.4313637642,2.3961993471,2.2405492483,2.0374264979,1.9731278536,1.8633228601
210,51982,LIBERTY AVE,98th ST,99th ST,WB,10/25/2012,1.7323937598,1.4913616938,1.3222192947,1.2041199827,1.4623979979,1.5563025008,2.103803721,2.434568904,2.53529412,2.2479732664,2.252853031,2.2988530764,2.3765769571,2.3873898263,2.3710678623,2.5453071165,2.480006943,2.4996870826,2.5145477527,2.3979400087,2.383815366,2.2227164711,2.0530784435,1.9294189257
210,51982,LIBERTY AVE,98th ST,99th ST,WB,10/26/2012,1.8195439355,1.4771212547,1.6020599913,1.414973348,1.6232492904,1.7923916895,2.1335389084,2.3996737215,2.531478917,2.4216039269,2.3820170426,2.4248816366,2.3944516808,2.4668676204,2.4857214265,2.5276299009,2.4313637642,2.4955443375,2.5051499783,2.469822016,2.3521825181,2.2624510897,2.1522883444,2.1335389084
210,51982,LIBERTY AVE,98th ST,99th ST,WB,10/27/2012,2,1.7323937598,1.69019608,1.5563025008,1.6532125138,1.6627578317,1.7923916895,2.0681858617,2.3364597338,2.3783979009,2.5051499783,2.531478917,2.6711728427,2.6875289612,2.5538830266,2.53529412,2.5276299009,2.6085260336,2.463892989,2.3944516808,2.3710678623,2.2479732664,2.1271047984,2.1461280357
210,51982,LIBERTY AVE,98th ST,99th ST,WB,10/28/2012,1.982271233,1.7242758696,1.7923916895,1.6127838567,1.8388490907,1.7242758696,1.6020599913,1.8129133566,2.1172712957,2.260071388,2.4132997641,2.5171958979,2.525044807,2.5622928645,2.4756711883,2.4216039269,2.4487063199,2.3710678623,2.2988530764,2.2278867046,2.0413926852,1.9777236053,1.7634279936,1.7075701761
210,51982,LIBERTY AVE,98th ST,99th ST,WB,10/29/2012,1.6127838567,1.414973348,1.3424226808,1.1760912591,1.361727836,1.3802112417,1.7403626895,1.8388490907,1.9542425094,2.0170333393,2.0718820073,2.1522883444,2.1583624921,2.1205739312,2.096910013,1.9956351946,2.0681858617,1.8573324964,1.7634279936,1.591064607,1.4471580313,1.3010299957,1.5185139399,1.5051499783
